"period_id","scenario_id","item_id","site_id","avg_price","lag1","lag2","lag3","lag4","lag5"
601,6247,"384246-EA","NT-Woolworths",2.5,2.5,2.5,NA,NA,NA
601,6248,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
601,6251,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
601,6297,"384246-EA","NT-Woolworths",2.5,2.5,2.48000001907349,2.48000001907349,2.49000000953674,2.49000000953674
601,6300,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
601,6301,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
602,5672,"384246-EA","NT-Woolworths",2.5,1.6,2.5,1.6,2.48000001907349,3.1800000667572
602,5724,"384246-EA","NT-Woolworths",2.5,2.5,3.2,1.76,2.5,1.6
602,5725,"384246-EA","NT-Woolworths",2.5,1.76,2.5,2.5,3.1800000667572,2.49000000953674
602,5727,"384246-EA","NT-Woolworths",1.76,2.5,2.5,NA,NA,NA
602,5728,"384246-EA","NT-Woolworths",2.5,2.5,2.5,NA,NA,NA
602,5775,"384246-EA","NT-Woolworths",2.5,2.5,2.5,1.92,2.5,2.48000001907349
602,5778,"384246-EA","NT-Woolworths",2.5,1.92,2.5,2.5,1.6,2.48000001907349
602,5780,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
602,5781,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,5782,"384246-EA","NT-Woolworths",2.5,2.5,3.2,NA,NA,NA
602,5783,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,5784,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,5828,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,2.48000001907349,2.49000000953674
602,5829,"384246-EA","NT-Woolworths",2.5,2.5,2.5,1.6,2.48000001907349,2.48000001907349
602,5831,"384246-EA","NT-Woolworths",2.08,2.5,3.2,2.5,2.5,NA
602,5833,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,5836,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,5878,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,2.24,1.6
602,5881,"384246-EA","NT-Woolworths",2.5,2.5,2.24,2.5,2.5,2.5
602,5882,"384246-EA","NT-Woolworths",2.5,2.24,3.2,2.5,2.5,2.48000001907349
602,5884,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,2.5,NA
602,5887,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,5888,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,5932,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,1.6,2.48000001907349
602,5933,"384246-EA","NT-Woolworths",2.5,2.4,2.5,2.5,2.5,1.6
602,5934,"384246-EA","NT-Woolworths",2.5,2.5,2.5,1.6,2.48000001907349,3.1800000667572
602,5935,"384246-EA","NT-Woolworths",2.4,2.5,2.5,2.5,NA,NA
602,5937,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,5938,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
602,5984,"384246-EA","NT-Woolworths",2.5,2.5,2.48000001907349,2.48000001907349,3.1800000667572,3.1800000667572
602,5987,"384246-EA","NT-Woolworths",2.5,2.5,2.5,NA,NA,NA
602,5989,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,6037,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,2.5,1.6
602,6038,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,2.5,3.1800000667572
602,6040,"384246-EA","NT-Woolworths",2.5,2.5,2.5,NA,NA,NA
602,6041,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,6043,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,6044,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,6089,"384246-EA","NT-Woolworths",2.5,2.5,2.5,1.6,2.48000001907349,3.1800000667572
602,6092,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,2.5,NA
602,6094,"384246-EA","NT-Woolworths",2.5,2.5,3.2,NA,NA,NA
602,6095,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,6096,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,6142,"384246-EA","NT-Woolworths",2.5,2.72,2.5,2.5,2.48000001907349,3.1800000667572
602,6143,"384246-EA","NT-Woolworths",2.72,2.5,3.2,NA,NA,NA
602,6144,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,NA,NA
602,6147,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,6148,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,6190,"384246-EA","NT-Woolworths",2.5,2.5,2.88,2.48000001907349,NA,NA
602,6191,"384246-EA","NT-Woolworths",2.5,2.5,2.5,1.6,3.1800000667572,3.1800000667572
602,6192,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.88,2.5,2.48000001907349
602,6193,"384246-EA","NT-Woolworths",2.5,2.5,2.88,2.5,2.5,3.1800000667572
602,6194,"384246-EA","NT-Woolworths",2.5,2.88,2.5,2.48000001907349,3.1800000667572,2.48000001907349
602,6195,"384246-EA","NT-Woolworths",2.88,2.5,3.2,NA,NA,NA
602,6198,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
602,6199,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,6242,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,1.6,2.49000000953674
602,6246,"384246-EA","NT-Woolworths",2.5,2.5,1.6,2.48000001907349,2.49000000953674,2.49000000953674
602,6247,"384246-EA","NT-Woolworths",3.04,2.5,2.5,2.5,NA,NA
602,6251,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
602,6252,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
602,6296,"384246-EA","NT-Woolworths",2.5,3.1800000667572,2.48000001907349,2.49000000953674,NA,NA
602,6297,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.48000001907349,2.48000001907349,2.49000000953674
602,6299,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
602,6303,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
603,5671,"384246-EA","NT-Woolworths",3.2,3.2,2.5,1.6,2.48000001907349,3.1800000667572
603,5673,"384246-EA","NT-Woolworths",3.2,2.5,1.6,2.48000001907349,2.48000001907349,2.49000000953674
603,5676,"384246-EA","NT-Woolworths",1.6,3.2,2.5,2.5,NA,NA
603,5678,"384246-EA","NT-Woolworths",3.2,3.2,NA,NA,NA,NA
603,5679,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,5680,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,5725,"384246-EA","NT-Woolworths",3.2,2.5,1.76,2.5,2.5,3.1800000667572
603,5727,"384246-EA","NT-Woolworths",3.2,1.76,2.5,2.5,NA,NA
603,5728,"384246-EA","NT-Woolworths",1.76,2.5,2.5,2.5,NA,NA
603,5729,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,5730,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
603,5732,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,5775,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,1.92,2.5
603,5779,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,NA,NA
603,5784,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,5827,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.08,1.6,2.48000001907349
603,5829,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,1.6,2.48000001907349
603,5833,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
603,5879,"384246-EA","NT-Woolworths",3.2,2.5,2.48000001907349,3.1800000667572,2.48000001907349,NA
603,5880,"384246-EA","NT-Woolworths",3.2,2.5,2.24,2.5,1.6,2.48000001907349
603,5881,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.24,2.5,2.5
603,5884,"384246-EA","NT-Woolworths",2.24,2.5,2.5,3.2,2.5,2.5
603,5888,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,5935,"384246-EA","NT-Woolworths",3.2,2.4,2.5,2.5,2.5,NA
603,5936,"384246-EA","NT-Woolworths",2.4,2.5,3.2,2.5,NA,NA
603,5938,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
603,5939,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,5940,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,5941,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,5983,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,1.6,2.48000001907349
603,5985,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,2.48000001907349,3.1800000667572
603,5986,"384246-EA","NT-Woolworths",3.2,1.6,3.1800000667572,2.48000001907349,NA,NA
603,5989,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
603,5991,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,5992,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,6035,"384246-EA","NT-Woolworths",3.2,2.5,1.6,2.48000001907349,2.48000001907349,NA
603,6037,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,2.5,2.5
603,6038,"384246-EA","NT-Woolworths",3.2,2.5,2.5,3.2,2.5,2.5
603,6040,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,NA,NA
603,6041,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,6043,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
603,6044,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,6045,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,6088,"384246-EA","NT-Woolworths",3.2,3.2,1.6,2.48000001907349,3.1800000667572,2.49000000953674
603,6090,"384246-EA","NT-Woolworths",3.2,2.56,3.2,2.5,2.48000001907349,NA
603,6092,"384246-EA","NT-Woolworths",2.56,2.5,2.5,3.2,2.5,2.5
603,6093,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,NA,NA
603,6096,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,6097,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,6139,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,2.5,1.6
603,6140,"384246-EA","NT-Woolworths",3.2,2.5,1.6,2.48000001907349,2.48000001907349,3.1800000667572
603,6144,"384246-EA","NT-Woolworths",2.72,2.5,3.2,2.5,2.5,NA
603,6146,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
603,6147,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
603,6148,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,6149,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,6193,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.88,2.5,2.5
603,6196,"384246-EA","NT-Woolworths",2.88,3.2,2.5,NA,NA,NA
603,6198,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
603,6243,"384246-EA","NT-Woolworths",3.2,3.2,3.1800000667572,2.48000001907349,2.49000000953674,NA
603,6245,"384246-EA","NT-Woolworths",3.2,3.04,2.5,2.5,2.5,1.6
603,6246,"384246-EA","NT-Woolworths",3.2,2.5,2.5,1.6,2.48000001907349,2.49000000953674
603,6250,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,6251,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
603,6296,"384246-EA","NT-Woolworths",3.2,2.5,3.1800000667572,2.48000001907349,2.49000000953674,NA
603,6298,"384246-EA","NT-Woolworths",3.2,3.2,1.6,2.48000001907349,2.48000001907349,NA
603,6300,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
603,6301,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,NA,NA
603,6303,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
603,6304,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
603,6305,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
604,5672,"384246-EA","NT-Woolworths",2.5,2.5,1.6,2.5,1.6,2.48000001907349
604,5673,"384246-EA","NT-Woolworths",2.5,3.2,2.5,1.6,2.48000001907349,2.48000001907349
604,5676,"384246-EA","NT-Woolworths",2.5,1.6,3.2,2.5,2.5,NA
604,5677,"384246-EA","NT-Woolworths",1.6,NA,NA,NA,NA,NA
604,5678,"384246-EA","NT-Woolworths",2.5,3.2,3.2,NA,NA,NA
604,5682,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,5725,"384246-EA","NT-Woolworths",2.5,3.2,2.5,1.76,2.5,2.5
604,5726,"384246-EA","NT-Woolworths",2.5,1.76,3.2,2.5,2.48000001907349,2.49000000953674
604,5728,"384246-EA","NT-Woolworths",2.5,1.76,2.5,2.5,2.5,NA
604,5730,"384246-EA","NT-Woolworths",2.5,3.2,2.5,3.2,NA,NA
604,5731,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
604,5733,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,5777,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.48000001907349,2.48000001907349,NA
604,5780,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,NA,NA
604,5782,"384246-EA","NT-Woolworths",2.5,2.5,2.5,3.2,NA,NA
604,5783,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
604,5784,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
604,5785,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,5829,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,2.5,1.6
604,5830,"384246-EA","NT-Woolworths",2.5,2.5,2.5,1.6,2.48000001907349,3.1800000667572
604,5831,"384246-EA","NT-Woolworths",2.5,2.08,2.5,3.2,2.5,2.5
604,5833,"384246-EA","NT-Woolworths",2.08,3.2,2.5,2.5,NA,NA
604,5834,"384246-EA","NT-Woolworths",2.5,2.5,3.2,NA,NA,NA
604,5835,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,5836,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
604,5837,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,5883,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,5885,"384246-EA","NT-Woolworths",2.24,2.5,3.2,2.5,NA,NA
604,5887,"384246-EA","NT-Woolworths",2.5,2.5,NA,NA,NA,NA
604,5888,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
604,5889,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,5934,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,1.6,2.48000001907349
604,5937,"384246-EA","NT-Woolworths",2.4,2.5,2.5,NA,NA,NA
604,5940,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,5941,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,5984,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.48000001907349,2.48000001907349,3.1800000667572
604,5988,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,NA,NA
604,5990,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,5991,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
604,5993,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6037,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,2.5,2.5
604,6038,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,3.2,2.5
604,6039,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6044,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
604,6046,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6089,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,1.6,2.48000001907349
604,6091,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,2.5,NA
604,6094,"384246-EA","NT-Woolworths",2.5,2.5,2.5,3.2,NA,NA
604,6097,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,6098,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6140,"384246-EA","NT-Woolworths",2.5,3.2,2.5,1.6,2.48000001907349,2.48000001907349
604,6141,"384246-EA","NT-Woolworths",2.5,2.5,1.6,2.48000001907349,2.48000001907349,2.49000000953674
604,6143,"384246-EA","NT-Woolworths",2.5,2.72,2.5,3.2,NA,NA
604,6150,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6193,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,2.88,2.5
604,6194,"384246-EA","NT-Woolworths",2.5,2.5,2.88,2.5,2.48000001907349,3.1800000667572
604,6195,"384246-EA","NT-Woolworths",2.5,2.88,2.5,3.2,NA,NA
604,6196,"384246-EA","NT-Woolworths",2.5,2.88,3.2,2.5,NA,NA
604,6197,"384246-EA","NT-Woolworths",2.88,2.5,3.2,2.5,NA,NA
604,6199,"384246-EA","NT-Woolworths",2.5,2.5,2.5,NA,NA,NA
604,6200,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6201,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6202,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6244,"384246-EA","NT-Woolworths",2.5,2.5,3.2,2.5,1.6,2.48000001907349
604,6245,"384246-EA","NT-Woolworths",2.5,3.2,3.04,2.5,2.5,2.5
604,6246,"384246-EA","NT-Woolworths",2.5,3.2,2.5,2.5,1.6,2.48000001907349
604,6248,"384246-EA","NT-Woolworths",2.5,2.5,3.2,NA,NA,NA
604,6250,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,6253,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6254,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
604,6296,"384246-EA","NT-Woolworths",2.5,3.2,2.5,3.1800000667572,2.48000001907349,2.49000000953674
604,6297,"384246-EA","NT-Woolworths",2.5,2.5,2.5,2.5,2.48000001907349,2.48000001907349
604,6300,"384246-EA","NT-Woolworths",2.5,3.2,2.5,3.2,NA,NA
604,6301,"384246-EA","NT-Woolworths",3.2,3.2,2.5,3.2,2.5,NA
604,6303,"384246-EA","NT-Woolworths",2.5,3.2,2.5,NA,NA,NA
604,6304,"384246-EA","NT-Woolworths",2.5,3.2,NA,NA,NA,NA
604,6306,"384246-EA","NT-Woolworths",2.5,NA,NA,NA,NA,NA
605,5674,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.48000001907349,3.1800000667572,2.49000000953674
605,5675,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,2.5,NA
605,5677,"384246-EA","NT-Woolworths",3.2,1.6,NA,NA,NA,NA
605,5678,"384246-EA","NT-Woolworths",1.6,2.5,3.2,3.2,NA,NA
605,5680,"384246-EA","NT-Woolworths",3.2,3.2,NA,NA,NA,NA
605,5681,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5725,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,1.76,2.5
605,5726,"384246-EA","NT-Woolworths",3.2,2.5,1.76,3.2,2.5,2.48000001907349
605,5727,"384246-EA","NT-Woolworths",3.2,3.2,1.76,2.5,2.5,NA
605,5729,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
605,5730,"384246-EA","NT-Woolworths",1.76,2.5,3.2,2.5,3.2,NA
605,5731,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
605,5732,"384246-EA","NT-Woolworths",3.2,3.2,NA,NA,NA,NA
605,5733,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,5734,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5777,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,2.48000001907349,2.48000001907349
605,5785,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,5786,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5829,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,2.5,2.5
605,5830,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,1.6,2.48000001907349
605,5831,"384246-EA","NT-Woolworths",3.2,2.5,2.08,2.5,3.2,2.5
605,5832,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,5833,"384246-EA","NT-Woolworths",3.2,2.08,3.2,2.5,2.5,NA
605,5834,"384246-EA","NT-Woolworths",2.08,2.5,2.5,3.2,NA,NA
605,5835,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,5836,"384246-EA","NT-Woolworths",3.2,2.5,2.5,NA,NA,NA
605,5837,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,5838,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5881,"384246-EA","NT-Woolworths",3.2,3.2,2.5,2.5,2.24,2.5
605,5882,"384246-EA","NT-Woolworths",3.2,2.5,2.24,3.2,2.5,2.5
605,5883,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
605,5884,"384246-EA","NT-Woolworths",3.2,2.24,2.5,2.5,3.2,2.5
605,5885,"384246-EA","NT-Woolworths",3.2,2.24,2.5,3.2,2.5,NA
605,5886,"384246-EA","NT-Woolworths",2.24,2.5,NA,NA,NA,NA
605,5888,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,NA,NA
605,5890,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5891,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5934,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,2.5,1.6
605,5936,"384246-EA","NT-Woolworths",3.2,2.4,2.5,3.2,2.5,NA
605,5937,"384246-EA","NT-Woolworths",3.2,2.4,2.5,2.5,NA,NA
605,5940,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
605,5943,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,5985,"384246-EA","NT-Woolworths",3.2,3.2,2.5,2.5,2.5,2.48000001907349
605,5987,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,NA,NA
605,5988,"384246-EA","NT-Woolworths",3.2,2.5,2.5,3.2,2.5,NA
605,5989,"384246-EA","NT-Woolworths",3.2,3.2,2.5,2.5,NA,NA
605,5990,"384246-EA","NT-Woolworths",2.5,2.5,3.2,NA,NA,NA
605,5991,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,NA,NA
605,5992,"384246-EA","NT-Woolworths",3.2,3.2,NA,NA,NA,NA
605,6038,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,2.5,3.2
605,6040,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.5,2.5,NA
605,6041,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
605,6043,"384246-EA","NT-Woolworths",3.2,3.2,2.5,2.5,NA,NA
605,6047,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,6095,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,6096,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
605,6141,"384246-EA","NT-Woolworths",3.2,2.5,2.5,1.6,2.48000001907349,2.48000001907349
605,6194,"384246-EA","NT-Woolworths",3.2,2.5,2.5,2.88,2.5,2.48000001907349
605,6196,"384246-EA","NT-Woolworths",3.2,2.5,2.88,3.2,2.5,NA
605,6197,"384246-EA","NT-Woolworths",3.2,2.88,2.5,3.2,2.5,NA
605,6198,"384246-EA","NT-Woolworths",2.88,3.2,2.5,3.2,NA,NA
605,6200,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,6202,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
605,6203,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,6245,"384246-EA","NT-Woolworths",3.2,2.5,3.2,3.04,2.5,2.5
605,6247,"384246-EA","NT-Woolworths",3.2,3.04,2.5,2.5,2.5,NA
605,6249,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,6255,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
605,6299,"384246-EA","NT-Woolworths",3.2,3.2,3.2,2.5,NA,NA
605,6300,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,3.2,NA
605,6301,"384246-EA","NT-Woolworths",3.2,3.2,3.2,2.5,3.2,2.5
605,6302,"384246-EA","NT-Woolworths",3.2,3.2,NA,NA,NA,NA
605,6303,"384246-EA","NT-Woolworths",3.2,2.5,3.2,2.5,NA,NA
605,6304,"384246-EA","NT-Woolworths",3.2,2.5,3.2,NA,NA,NA
605,6307,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
606,5675,"384246-EA","NT-Woolworths",3.2,3.2,2.5,3.2,2.5,2.5
606,5676,"384246-EA","NT-Woolworths",3.2,2.5,1.6,3.2,2.5,2.5
606,5677,"384246-EA","NT-Woolworths",3.2,3.2,1.6,NA,NA,NA
606,5678,"384246-EA","NT-Woolworths",3.2,1.6,2.5,3.2,3.2,NA
606,5681,"384246-EA","NT-Woolworths",3.2,3.2,NA,NA,NA,NA
606,5682,"384246-EA","NT-Woolworths",3.2,2.5,NA,NA,NA,NA
606,5728,"384246-EA","NT-Woolworths",3.2,2.5,1.76,2.5,2.5,2.5
606,5729,"384246-EA","NT-Woolworths",3.2,3.2,3.2,2.5,NA,NA
606,5732,"384246-EA","NT-Woolworths",3.2,3.2,3.2,NA,NA,NA
606,5733,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
606,5735,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
606,5736,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
606,5779,"384246-EA","NT-Woolworths",3.2,3.2,2.5,2.5,2.5,NA
606,5783,"384246-EA","NT-Woolworths",1.92,2.5,2.5,NA,NA,NA
606,5785,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
606,5787,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
606,5788,"384246-EA","NT-Woolworths",3.2,NA,NA,NA,NA,NA
606,5831,"384246-EA","NT-Woolworths",3.2,3.2,2.5,2.08,2.5,3.2
606,5832,"384246-EA","NT-Woolworths",3.2,3.2,2.5,NA,NA,NA
606,5833,"384246-EA","NT-Woolworths",3.2,3.2,2.08,3.2,2.5,2.5
606,5834,"384246-EA","NT-Woolworths",3.2,2.08,2.5,2.5,3.2,NA
606,5835,"384246-EA","NT-Woolworths",2.08,3.2,2.5,NA,NA,NA
